,country,hazard_type,landslide_type,trigger,fatalities,injuries,latitude,longitude,distance,population,year,month,day,day_of_week,is_weekend,season,total_casualties,affected_area,population_density
7866,140,1,5,16,0.0,0.0,26.8797,87.91719999999998,3.47548,17491.0,2015.0,9.0,3.0,3.0,0,3.0,0.0,37.94717586442057,460.9302168491446
7867,140,1,5,4,0.0,0.0,6.938,122.0088,5.22635,42788.0,2016.0,6.0,28.0,1.0,0,2.0,0.0,85.81176868232298,498.6262450597202
7868,140,1,5,16,1.0,1.0,33.6794,74.2525,17.93533,28197.0,2015.0,9.0,3.0,3.0,0,3.0,2.0,1010.5751538711736,27.90193276767866
7869,140,1,5,16,1.0,0.0,33.6792,74.25199999999998,17.90533,28197.0,2015.0,9.0,3.0,3.0,0,3.0,1.0,1007.197251246499,27.99550928589571
7870,140,1,5,16,0.0,0.0,-39.4585,173.8561,0.37385,1495.0,2015.0,8.0,31.0,0.0,0,2.0,0.0,0.43908099800362793,3404.8387582184723
7871,140,1,5,4,0.0,1.0,31.808,130.6,10.41763,22997.0,2016.0,6.0,28.0,1.0,0,2.0,1.0,340.94767246480376,67.45023315087741
7872,140,1,5,4,0.0,1.0,32.7556,129.8735,1.11557,410204.0,2016.0,6.0,28.0,1.0,0,2.0,1.0,3.9097008258846015,104919.53688225953
7873,140,1,5,2,0.0,0.0,-25.8451,28.0851,10.20448,233386.0,2015.0,9.0,5.0,5.0,1,3.0,0.0,327.13847916830014,713.4165341642122
7874,140,1,5,16,1.0,0.0,26.9865,87.8982,9.04649,17491.0,2015.0,9.0,5.0,5.0,1,3.0,1.0,257.1047424924985,68.0306393045641
7875,140,1,5,4,0.0,0.0,28.2465,85.3644,60.08637,0.0,2016.0,6.0,28.0,1.0,0,2.0,0.0,11342.31771140243,0.0
7876,140,1,5,4,0.0,0.0,28.2589,85.3698,59.83287,0.0,2016.0,6.0,28.0,1.0,0,2.0,0.0,11246.814779638482,0.0
7877,140,1,9,16,0.0,0.0,11.404,76.6952,1.04234,98238.0,2015.0,9.0,6.0,6.0,1,3.0,0.0,3.4132545759910067,28781.328146751992
7878,140,1,6,4,0.0,0.0,27.758,85.4197,6.2643450000000005,7317.0,2016.0,6.0,28.0,1.0,0,2.0,0.0,,52.04076287591501
7879,140,1,16,16,0.0,0.0,44.5986,-123.5252,14.10619,4584.0,2016.0,3.0,25.0,4.0,0,1.0,0.0,625.1285459641903,7.332891818161491
7880,140,1,5,16,0.0,0.0,44.6452,-123.5804,20.54069,4584.0,2016.0,3.0,25.0,4.0,0,1.0,0.0,1325.5006017390406,3.458316046017518
7881,140,1,5,16,0.0,0.0,45.897,-123.5356,26.94283,2151.0,2016.0,3.0,24.0,3.0,0,1.0,0.0,2280.5326504680393,0.9432007033788993
7882,140,1,5,16,0.0,0.0,44.0645,-123.8296,23.49412,8466.0,2016.0,3.0,22.0,1.0,0,1.0,0.0,1734.076441017898,4.882137718813873
7883,140,1,5,16,0.0,0.0,26.048,91.8695,11.90419,2000.0,2015.0,9.0,5.0,5.0,1,3.0,0.0,445.1942767315667,4.492420735242101
7884,140,1,5,16,0.0,0.0,43.2612,-122.4197,54.02541,3205.0,2016.0,3.0,18.0,4.0,0,1.0,0.0,9169.50761618139,0.34952803729004495
7885,140,1,5,16,0.0,0.0,45.5159,-122.6993,6.2643450000000005,7317.0,2016.0,3.0,15.0,1.0,0,1.0,0.0,,52.04076287591501
7886,140,1,5,16,2.0,1.0,28.0022,85.13299999999998,38.08334,1442271.0,2016.0,6.0,29.0,2.0,0,2.0,3.0,4556.379957103122,316.53879035078853
7887,140,1,5,16,1.0,1.0,25.4551,84.5322,11.43255,31029.0,2015.0,9.0,5.0,5.0,1,3.0,2.0,410.61621135773515,75.56691416882968
7888,140,1,9,16,0.0,0.0,40.571,-80.21519999999998,1.04872,1218.0,2016.0,6.0,28.0,1.0,0,2.0,0.0,3.4551664467153014,352.51557885377923
7889,140,1,5,4,0.0,0.0,-3.6511,139.5928,17.45637,0.0,2015.0,9.0,2.0,2.0,0,3.0,0.0,957.3213613634144,0.0
7890,140,1,5,4,8.0,0.0,-3.9287,139.2902,38.48904,0.0,2015.0,8.0,23.0,6.0,1,2.0,8.0,4653.97483528439,0.0
7891,140,1,5,19,0.0,0.0,44.6567,-123.7497,15.32352,2449.0,2016.0,3.0,15.0,1.0,0,1.0,0.0,737.6782041096318,3.319875775584168
7892,140,1,5,19,0.0,0.0,45.4999,-123.6041,19.48279,4935.0,2016.0,3.0,14.0,0.0,0,1.0,0.0,1192.4829314441488,4.138424014189872
7893,140,1,5,19,0.0,0.0,45.5394,-122.2448,9.74899,14095.0,2016.0,3.0,13.0,6.0,1,1.0,0.0,298.5857811693059,47.205864742794866
7894,140,1,5,4,0.0,0.0,23.4495,92.81120000000001,15.9845,5963.0,2015.0,8.0,28.0,4.0,0,2.0,0.0,802.6902441304416,7.428768498936658
7895,140,1,5,19,0.0,0.0,43.6396,-122.1757,25.93813,3205.0,2016.0,3.0,12.0,5.0,1,1.0,0.0,2113.621401970645,1.516354819747663
7896,140,1,5,19,0.0,0.0,44.7236,-122.2499,18.38628,1855.0,2016.0,3.0,12.0,5.0,1,1.0,0.0,1062.032022603308,1.7466516644695211
7897,140,1,5,19,0.0,0.0,42.9172,-124.1019,16.68027,2514.0,2016.0,3.0,10.0,3.0,0,1.0,0.0,874.0897450864924,2.876134875316763
7898,140,1,5,19,0.0,0.0,44.0601,-123.8216,23.91254,8466.0,2016.0,3.0,10.0,3.0,0,1.0,0.0,1796.3927420131706,4.712777892050696
7899,140,1,5,19,0.0,0.0,42.6881,-124.4338,8.24426,1133.0,2016.0,3.0,9.0,2.0,0,1.0,0.0,213.52721325267197,5.306115238151371
7900,140,1,5,19,0.0,0.0,45.8256,-123.9611,7.35419,1690.0,2016.0,3.0,9.0,2.0,0,1.0,0.0,169.91024439898194,9.94642792715638
7901,140,1,5,19,0.0,0.0,43.6491,-123.6629,27.7915,1151.0,2016.0,3.0,6.0,6.0,1,1.0,0.0,2426.4639766923183,0.47435280764769816
7902,140,1,5,19,0.0,0.0,44.1372,-124.1247,17.29123,8466.0,2016.0,2.0,28.0,6.0,1,0.0,0.0,939.2942157639001,9.013150361109009
7903,140,1,5,19,0.0,0.0,44.1247,-124.1257,15.92396,8466.0,2016.0,2.0,28.0,6.0,1,0.0,0.0,796.6215096919369,10.62738062806502
7904,140,1,5,19,0.0,0.0,43.6164,-122.1355,30.01339,3205.0,2016.0,2.0,28.0,6.0,1,0.0,0.0,2829.957907031452,1.1325256789285452
7905,140,1,5,19,0.0,0.0,46.0226,-122.8802,3.17967,2344.0,2016.0,2.0,27.0,5.0,1,0.0,0.0,31.762448317619516,73.79783751429885
7906,140,1,5,19,0.0,0.0,45.9817,-122.8697,3.55894,2344.0,2016.0,2.0,20.0,5.0,1,0.0,0.0,39.79158195635394,58.906931686482224
7907,140,1,5,19,0.0,0.0,44.7849,-123.9049,7.11991,2449.0,2016.0,2.0,19.0,4.0,0,0.0,0.0,159.25712837844446,15.377647612610561
7908,140,1,5,16,0.0,0.0,43.4125,-124.224,0.66562,9695.0,2016.0,2.0,18.0,3.0,0,0.0,0.0,1.3918825761641125,6965.386424132443
7909,140,1,5,19,0.0,0.0,45.5017,-122.6608,2.70283,583776.0,2016.0,2.0,18.0,3.0,0,0.0,0.0,22.950245424303155,25436.590729518324
7910,140,1,5,19,0.0,0.0,44.624,-123.5552,17.56982,4584.0,2016.0,2.0,14.0,6.0,1,0.0,0.0,969.8051748671069,4.726722561186734
7911,140,1,5,19,0.0,0.0,45.9952,-122.8771,2.91647,2344.0,2016.0,2.0,13.0,5.0,1,0.0,0.0,26.721750187767622,87.7188052253033
7912,140,1,5,19,0.0,0.0,45.4604,-122.6394,1.57153,20291.0,2016.0,2.0,5.0,4.0,0,0.0,0.0,7.758811925414101,2615.219984072115
7913,140,1,5,16,2.0,0.0,11.81,78.2253,19.01404,778396.0,2015.0,9.0,7.0,0.0,0,3.0,2.0,1135.7916697342291,685.3334293093924
7914,140,1,5,19,0.0,0.0,45.4938,-122.777,1.11647,6554.0,2016.0,2.0,1.0,0.0,0,0.0,0.0,3.9160117703044692,1673.6415476837108
7915,140,1,9,16,0.0,0.0,40.2938,-111.6581,3.12875,88328.0,2015.0,9.0,7.0,0.0,0,3.0,0.0,30.753291014178025,2872.1478933515964
7916,140,1,9,16,0.0,0.0,40.2938,-111.6581,3.12875,88328.0,2015.0,9.0,7.0,0.0,0,3.0,0.0,30.753291014178025,2872.1478933515964
7917,140,1,5,19,0.0,0.0,46.1185,-123.2276,2.50741,1737.0,2016.0,1.0,28.0,3.0,0,0.0,0.0,19.751522591635293,87.942587308971
7918,140,1,5,19,0.0,0.0,44.0645,-123.7898,26.46912,8466.0,2016.0,1.0,27.0,2.0,0,0.0,0.0,2201.044780525191,3.8463551831871086
7919,140,1,5,19,0.0,0.0,44.6314,-124.0064,3.78101,9989.0,2016.0,1.0,26.0,1.0,0,0.0,0.0,44.91232362115682,222.4111155828617
7920,140,1,5,19,0.0,0.0,45.3,-122.3438,1.40822,2695.0,2016.0,1.0,24.0,6.0,1,0.0,0.0,6.230040769940072,432.58143879304396
7921,140,1,5,19,0.0,0.0,45.9951,-122.877,2.91727,2344.0,2016.0,1.0,23.0,5.0,1,0.0,0.0,26.73641197554918,87.6707017435107
7922,140,1,5,19,0.0,0.0,43.6531,-123.8797,18.34284,4154.0,2016.0,1.0,22.0,4.0,0,0.0,0.0,1057.0195707692521,3.9299177752942667
7923,140,1,12,4,0.0,0.0,9.8182,124.4238,4.41128,2276.0,2016.0,6.0,22.0,2.0,0,2.0,0.0,61.13348055788702,37.230008486836695
7924,140,1,5,19,0.0,0.0,45.5617,-123.9343,5.58519,1286.0,2016.0,1.0,21.0,3.0,0,0.0,0.0,97.99993242462008,13.12245802811313
7925,140,1,5,19,0.0,0.0,45.5616,-123.9343,5.5821,1286.0,2016.0,1.0,21.0,3.0,0,0.0,0.0,97.89152571908636,13.13699005663023
7926,140,1,5,19,0.0,0.0,45.5616,-123.9343,5.57931,1286.0,2011.0,1.0,21.0,4.0,0,0.0,0.0,97.79369547487582,13.150131956414167
7927,140,1,5,19,0.0,0.0,45.9641,-123.1705,11.84403,2151.0,2016.0,1.0,20.0,2.0,0,0.0,0.0,440.7059055649386,4.88080593620057
7928,140,1,5,19,0.0,0.0,44.1609,-124.1148,19.84071,8466.0,2016.0,1.0,19.0,1.0,0,0.0,0.0,1236.6998022700625,6.845638678408432
7929,140,1,5,19,0.0,0.0,43.312,-122.6815,34.06782,1795.0,2016.0,1.0,19.0,1.0,0,0.0,0.0,3646.1838288059494,0.4922955298685052
7930,140,1,5,19,0.0,0.0,43.6691,-123.6525,26.94755,1151.0,2016.0,1.0,19.0,1.0,0,0.0,0.0,2281.3317541234405,0.5045298641548303
7931,140,1,5,16,0.0,0.0,25.9703,91.8584,7.75972,14387.0,2015.0,9.0,6.0,6.0,1,3.0,0.0,189.16551791807413,76.0550874088526
7932,140,1,5,19,0.0,0.0,43.6412,-123.6626,27.81245,1151.0,2016.0,1.0,18.0,0.0,0,0.0,0.0,2430.1236266217184,0.4736384550114778
7933,140,1,5,19,0.0,0.0,43.6516,-123.6606,27.59637,1151.0,2016.0,1.0,18.0,0.0,0,0.0,0.0,2392.510161425457,0.48108468609982175
7934,140,1,5,19,0.0,0.0,42.6629,-122.7386,8.39443,2904.0,2016.0,1.0,17.0,6.0,1,0.0,0.0,221.3768974307414,13.11789998732152
7935,140,1,5,19,0.0,0.0,45.9951,-122.877,2.91945,2344.0,2016.0,1.0,17.0,6.0,1,0.0,0.0,26.776385756296456,87.53982039748622
7936,140,1,5,19,0.0,0.0,45.5161,-122.3694,2.93042,15962.0,2016.0,1.0,17.0,6.0,1,0.0,0.0,26.97799141381897,591.6674727616588
7937,140,1,5,19,0.0,0.0,44.4697,-123.4835,12.08942,4584.0,2016.0,1.0,14.0,3.0,0,0.0,0.0,459.156571253999,9.983522586817548
7938,140,1,5,19,0.0,0.0,43.6703,-123.9264,14.19432,4154.0,2016.0,1.0,5.0,1.0,0,0.0,0.0,632.9640674310288,6.5627738030368405
7939,140,1,5,19,0.0,0.0,43.6728,-123.9284,13.96903,4154.0,2016.0,1.0,5.0,1.0,0,0.0,0.0,613.0309098481177,6.776167291514191
7940,140,1,6,13,0.0,0.0,43.024,-88.0271,1.82515,60411.0,2015.0,9.0,8.0,1.0,0,3.0,0.0,10.46518712452618,5772.567588248945
7941,140,1,5,16,0.0,0.0,27.0927,85.5502,26.15207,20284.0,2016.0,6.0,27.0,0.0,0,2.0,0.0,2148.631867783087,9.4404259306312
7942,140,1,5,19,0.0,0.0,44.4023,-123.8744,15.71577,2033.0,2015.0,12.0,24.0,3.0,0,0.0,0.0,775.927602042155,2.620089805607341
7943,140,1,5,19,0.0,0.0,44.399,-123.8654,16.48353,2033.0,2015.0,12.0,24.0,3.0,0,0.0,0.0,853.5919651079191,2.3817000195672753
7944,140,1,5,19,0.0,0.0,42.0732,-122.6059,15.97167,20078.0,2015.0,12.0,24.0,3.0,0,0.0,0.0,801.4021984903408,25.05358737201168
7945,140,1,5,19,0.0,0.0,45.6947,-123.8788,10.319,1312.0,2015.0,12.0,23.0,2.0,0,0.0,0.0,334.5223180989042,3.9220103682651652
7946,140,1,5,19,0.0,0.0,42.9633,-123.8572,25.59156,2514.0,2015.0,12.0,23.0,2.0,0,0.0,0.0,2057.516815093351,1.2218612171516752
7947,140,1,5,19,0.0,0.0,42.9749,-123.7465,31.30341,1185.0,2015.0,12.0,22.0,1.0,0,0.0,0.0,3078.457566543529,0.3849330303845993
7948,140,1,5,16,0.0,0.0,43.1294,-124.3342,6.14934,3066.0,2015.0,12.0,22.0,1.0,0,0.0,0.0,118.79738605971585,25.808648672276465
7949,140,1,5,4,0.0,0.0,30.3299,79.3206,14.9774,2000.0,2016.0,6.0,29.0,2.0,0,2.0,0.0,704.7299518384332,2.8379665072877747
7950,140,1,5,19,0.0,0.0,42.9627,-123.8389,26.96608,2514.0,2015.0,12.0,21.0,0.0,0,0.0,0.0,2284.4702666461817,1.1004739421234795
7951,140,1,5,19,0.0,0.0,44.7862,-124.0707,2.53954,1398.0,2015.0,12.0,21.0,0.0,0,0.0,0.0,20.260958554948008,68.99969693973777
7952,140,1,5,19,0.0,0.0,44.4287,-121.9005,31.91304,2038.0,2015.0,12.0,21.0,0.0,0,0.0,0.0,3199.53028871229,0.6369684972790899
7953,140,1,5,19,0.0,0.0,44.3781,-123.7837,23.34237,2033.0,2015.0,12.0,21.0,0.0,0,0.0,0.0,1711.7477680297266,1.1876749822434671
7954,140,1,5,19,0.0,0.0,44.3998,-123.8596,16.92298,2033.0,2015.0,12.0,21.0,0.0,0,0.0,0.0,899.7120872175527,2.259611745672163
7955,140,1,5,19,0.0,0.0,44.6276,-123.9969,4.60194,9989.0,2015.0,12.0,21.0,0.0,0,0.0,0.0,66.5321835193394,150.13786518965554
7956,140,1,5,19,0.0,0.0,43.448,-123.9964,19.01919,9695.0,2015.0,12.0,21.0,0.0,0,0.0,0.0,1136.4070170514242,8.531274318558072
7957,140,1,6,15,1.0,1.0,36.5796,139.6333,9.53647,94903.0,2015.0,9.0,10.0,3.0,0,3.0,2.0,285.70981929348306,332.1656925711573
7958,140,1,5,19,0.0,0.0,44.3999,-123.8595,16.92965,2033.0,2015.0,12.0,20.0,6.0,1,0.0,0.0,900.4214495462163,2.257831597664146
7959,140,1,5,19,0.0,0.0,44.6398,-123.9361,2.03721,3465.0,2015.0,12.0,20.0,6.0,1,0.0,0.0,13.038315064156315,265.7551978879269
7960,140,1,5,19,0.0,0.0,44.3784,-123.812,21.14737,2033.0,2015.0,12.0,20.0,6.0,1,0.0,0.0,1404.955602474383,1.4470208143371337
7961,140,1,5,19,0.0,0.0,45.6654,-123.927,5.91065,1312.0,2015.0,12.0,20.0,6.0,1,0.0,0.0,109.75400054753008,11.95400617248412
7962,140,1,5,19,0.0,0.0,44.3998,-123.8597,16.91867,2033.0,2015.0,12.0,20.0,6.0,1,0.0,0.0,899.2538623309534,2.2607631561684554
7963,140,1,5,19,0.0,0.0,46.1857,-123.7518,6.13956,9477.0,2015.0,12.0,19.0,5.0,1,0.0,0.0,118.41981235806023,80.02883817570033
7964,140,1,9,11,0.0,0.0,50.6263,-2.3177,8.1504,4971.0,2015.0,9.0,10.0,3.0,0,3.0,0.0,208.69292171982426,23.81968664310378
7965,140,1,5,19,0.0,0.0,46.028,-123.2443,8.63745,1737.0,2015.0,12.0,19.0,5.0,1,0.0,0.0,234.38022424293501,7.411034807269406
7966,140,1,5,19,0.0,0.0,44.7273,-124.0576,9.03177,1398.0,2015.0,12.0,18.0,4.0,0,0.0,0.0,256.26872702847874,5.45521108334316
7967,140,1,5,19,0.0,0.0,44.8126,-123.3978,13.46043,14583.0,2015.0,12.0,18.0,4.0,0,0.0,0.0,569.20373399991,25.62000058840497
7968,140,1,9,4,0.0,10.0,50.0006,7.863,2.01752,1053.0,2016.0,6.0,25.0,5.0,1,2.0,10.0,12.787497740644403,82.34605560500658
7969,140,1,5,19,0.0,0.0,44.2886,-124.1131,15.75508,2033.0,2015.0,12.0,17.0,3.0,0,0.0,0.0,779.8141263607421,2.6070315108135578
7970,140,1,5,19,0.0,0.0,44.158,-123.5778,21.84903,4561.0,2015.0,12.0,17.0,3.0,0,0.0,0.0,1499.7338526434044,3.041206272673556
7971,140,1,5,19,0.0,0.0,44.4677,-123.5014,13.34094,4584.0,2015.0,12.0,17.0,3.0,0,0.0,0.0,559.142797031553,8.198263528272404
7972,140,1,5,2,7.0,12.0,10.8544,-13.3245,32.22751,30311.0,2015.0,9.0,8.0,1.0,0,3.0,19.0,3262.8970882808526,9.289597305678491
7973,140,1,5,19,0.0,0.0,44.4126,-124.0022,5.52743,2033.0,2015.0,12.0,17.0,3.0,0,0.0,0.0,95.98345427216525,21.1807338610188
7974,140,1,5,19,0.0,0.0,45.5812,-123.9456,3.58475,1312.0,2015.0,12.0,17.0,3.0,0,0.0,0.0,40.37082453380106,32.49871696084654
7975,140,1,5,19,0.0,0.0,43.2989,-122.8776,18.14458,1795.0,2015.0,12.0,17.0,3.0,0,0.0,0.0,1034.293302427643,1.7354845050111638
7976,140,1,5,19,0.0,0.0,44.4216,-121.8784,29.99038,2038.0,2015.0,12.0,17.0,3.0,0,0.0,0.0,2825.6203516879687,0.7212575457217881
7977,140,1,5,19,0.0,0.0,45.1132,-123.1519,4.37022,1614.0,2015.0,12.0,13.0,6.0,1,0.0,0.0,60.00072155274632,26.899676507742345
7978,140,1,5,19,0.0,0.0,42.689,-122.6023,19.31249,2904.0,2015.0,12.0,13.0,6.0,1,0.0,0.0,1171.7269434250231,2.478393124179125
7979,140,1,5,19,0.0,0.0,45.9952,-122.8771,2.91639,2344.0,2015.0,12.0,13.0,6.0,1,0.0,0.0,26.720284230157592,87.72361775083466
7980,140,1,5,19,0.0,0.0,42.0806,-124.3122,3.88878,6336.0,2015.0,12.0,13.0,6.0,1,0.0,0.0,47.50908012850181,133.36397974581885
7981,140,1,5,19,0.0,0.0,42.66,-122.6995,10.76989,2904.0,2015.0,12.0,13.0,6.0,1,0.0,0.0,364.3949988569554,7.969373918712797
7982,140,1,5,19,0.0,0.0,43.2987,-122.8967,16.59363,1795.0,2015.0,12.0,12.0,5.0,1,0.0,0.0,865.0330025185426,2.075065338286354
7983,140,1,5,19,0.0,0.0,44.0662,-123.8392,22.8697,8466.0,2015.0,12.0,12.0,5.0,1,0.0,0.0,1643.1257739447303,5.152374902911583
7984,140,1,5,19,0.0,0.0,46.0603,-122.8952,4.48452,1895.0,2015.0,12.0,12.0,5.0,1,0.0,0.0,63.18031736779939,29.993518218156492
7985,140,1,5,19,0.0,0.0,44.6394,-123.7785,12.84841,3465.0,2015.0,12.0,11.0,4.0,0,0.0,0.0,518.6192659840374,6.681201851276095
7986,140,1,5,19,0.0,0.0,46.0975,-123.7458,12.01882,9477.0,2015.0,12.0,11.0,4.0,0,0.0,0.0,453.80944941494545,20.883214336364787
7987,140,1,9,13,0.0,0.0,40.4747,-79.99079999999998,1.21329,3744.0,2015.0,9.0,9.0,2.0,0,3.0,0.0,4.624652541423209,809.5743337396342
7988,140,1,5,19,0.0,0.0,44.1579,-123.5776,21.83169,4561.0,2015.0,12.0,10.0,3.0,0,0.0,0.0,1497.3543359595817,3.0460391975804955
7989,140,1,5,19,0.0,0.0,45.5593,-116.8344,37.75059,1940.0,2015.0,12.0,9.0,2.0,0,0.0,0.0,4477.105824244648,0.43331564545435014
7990,140,1,5,4,0.0,0.0,12.8157,74.85859999999998,1.12911,59116.0,2016.0,6.0,24.0,4.0,0,2.0,0.0,4.005183148360918,14759.87434536986
7991,140,1,5,19,0.0,0.0,45.6441,-123.3502,18.61217,1777.0,2015.0,12.0,9.0,2.0,0,0.0,0.0,1088.2881341262607,1.6328396352742338
7992,140,1,5,19,0.0,0.0,45.9956,-122.8773,2.90796,2344.0,2015.0,12.0,9.0,2.0,0,0.0,0.0,26.566034322658176,88.23296588158067
7993,140,1,5,19,0.0,0.0,46.0411,-123.2481,7.41075,1737.0,2015.0,12.0,9.0,2.0,0,0.0,0.0,172.53380415206425,10.067592310600647
7994,140,1,5,19,0.0,0.0,45.88,-118.9662,22.42792,2043.0,2015.0,12.0,9.0,2.0,0,0.0,0.0,1580.2575331762187,1.2928272494254136
7995,140,1,5,19,0.0,0.0,45.6069,-123.4605,27.03537,1777.0,2015.0,12.0,9.0,2.0,0,0.0,0.0,2296.225353851797,0.7738787471443846
7996,140,1,5,19,0.0,0.0,45.6486,-123.3321,17.30419,1777.0,2015.0,12.0,9.0,2.0,0,0.0,0.0,940.7027697003653,1.8890132539590736
7997,140,1,5,19,0.0,0.0,46.0033,-123.2426,11.23383,1737.0,2015.0,12.0,9.0,2.0,0,0.0,0.0,396.4656517015412,4.381211821365073
7998,140,1,5,19,0.0,0.0,45.5635,-123.5828,23.73483,4935.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,1769.7915760103936,2.788463945073619
7999,140,1,5,19,0.0,0.0,45.9866,-123.3857,18.81972,1737.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,1112.6951321703436,1.5610745026015633
8000,140,1,5,19,0.0,0.0,45.9953,-122.8771,6.2643450000000005,7317.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,,52.04076287591501
8001,140,1,5,19,0.0,0.0,45.9953,-122.8771,2.91471,2344.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,26.689508409408045,87.82477234289338
8002,140,1,5,19,0.0,0.0,45.9767,-123.1947,6.2643450000000005,7317.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,,52.04076287591501
8003,140,1,5,19,0.0,0.0,45.9767,-123.1947,13.11555,2151.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,540.4093911905011,3.980315729268564
8004,140,1,9,0,0.0,0.0,35.7735,-83.09,19.8481,1171.0,2015.0,9.0,13.0,6.0,1,3.0,0.0,1237.6212323563734,0.9461699342136126
8005,140,1,5,19,0.0,0.0,46.0284,-122.8857,3.88539,2344.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,47.426285225032224,49.42406913967628
8006,140,1,2,4,0.0,0.0,38.2217,-80.5293,0.48611,2051.0,2016.0,6.0,24.0,4.0,0,2.0,0.0,0.7423675555070877,2762.782377523257
8007,140,1,5,19,0.0,0.0,45.5773,-122.7616,6.65902,6009.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,139.3062210288901,43.135187758440594
8008,140,1,5,19,0.0,0.0,46.1947,-123.7669,6.2643450000000005,7317.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,,52.04076287591501
8009,140,1,9,7,0.0,0.0,60.4964,-150.0041,42.02349,5617.0,2015.0,9.0,14.0,0.0,0,3.0,0.0,5547.970039361062,1.012442381654766
8010,140,1,9,13,0.0,0.0,56.6215,-132.6394,23.29438,2369.0,2015.0,9.0,11.0,4.0,0,3.0,0.0,1704.7165769494482,1.3896738214626105
8011,140,1,5,5,1.0,5.0,36.0282,74.548,24.47751,10414.0,2015.0,12.0,25.0,4.0,0,0.0,6.0,1882.280512814969,5.532650382926061
8012,140,1,6,4,0.0,0.0,52.8792,1.4366,3.35111,2755.0,2016.0,6.0,23.0,3.0,0,2.0,0.0,35.279891450232505,78.08980942830661
8013,140,1,6,4,0.0,0.0,29.8208,107.9439,2.15351,0.0,2016.0,6.0,23.0,3.0,0,2.0,0.0,14.5694668038751,0.0
8014,140,1,6,4,0.0,0.0,33.7474,-117.5834,8.76147,9083.0,2015.0,9.0,15.0,1.0,0,3.0,0.0,241.15919703661726,37.66391707889478
8015,140,1,6,13,0.0,0.0,38.3529,-80.7427,8.21148,2213.0,2016.0,6.0,23.0,3.0,0,2.0,0.0,211.8325779912068,10.446929461868995
8016,140,1,6,4,0.0,0.0,33.7474,-117.5833,8.77029,9083.0,2015.0,9.0,15.0,1.0,0,3.0,0.0,241.64498189568604,37.588200378690146
8017,140,1,6,4,0.0,0.0,33.7474,-117.5833,8.76755,9083.0,2015.0,9.0,15.0,1.0,0,3.0,0.0,241.4940168025936,37.611697880800044
8018,140,1,6,4,0.0,0.0,40.4537,-111.662,9.29876,9796.0,2015.0,9.0,15.0,1.0,0,3.0,0.0,271.64389574653165,36.06191839164519
8019,140,1,5,13,6.0,0.0,-7.4001,109.6666,3.29195,0.0,2016.0,6.0,23.0,3.0,0,2.0,6.0,34.045234762965556,0.0
8020,140,1,16,4,0.0,0.0,40.4826,-111.646,11.6585,9555.0,2015.0,9.0,15.0,1.0,0,3.0,0.0,427.0072283319534,22.376670384071318
8021,140,1,5,19,0.0,0.0,46.1947,-123.7669,5.02428,9477.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,79.30444706271103,119.50149519995944
8022,140,1,5,19,0.0,0.0,45.2508,-123.8481,10.49992,1035.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,346.3553122027228,2.988260793281009
8023,140,1,5,19,0.0,0.0,45.9767,-123.1947,13.11393,2151.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,540.2758993969868,3.9812991888047864
8024,140,1,5,19,0.0,0.0,45.9607,-123.9245,3.60641,6457.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,40.86016065674531,158.02678932771306
8025,140,1,5,19,0.0,0.0,45.5635,-123.5827,23.74046,4935.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,1770.6312793758923,2.78714154521176
8026,140,1,5,19,0.0,0.0,44.5502,-120.3469,47.76157,9253.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,7166.499275953258,1.2911464361753116
8027,140,1,5,19,0.0,0.0,44.4721,-123.4908,12.37346,4584.0,2015.0,12.0,8.0,1.0,0,0.0,0.0,480.985728112759,9.530428310183371
8028,140,1,5,19,0.0,0.0,45.5664,-123.1063,5.18485,21083.0,2015.0,12.0,7.0,0.0,0,0.0,0.0,84.45439708076823,249.6376829241609
8029,140,1,5,19,0.0,0.0,44.4001,-122.2637,37.64309,8925.0,2015.0,12.0,7.0,0.0,0,0.0,0.0,4451.6437793890245,2.004877398619018
8030,140,1,5,19,0.0,0.0,44.1779,-122.1315,48.18338,2038.0,2015.0,12.0,7.0,0.0,0,0.0,0.0,7293.641225091881,0.2794214764758087
8031,140,1,5,19,0.0,0.0,45.6517,-122.8516,10.49839,20646.0,2015.0,12.0,7.0,0.0,0,0.0,0.0,346.2543809539792,59.62668239205345
8032,140,1,5,19,0.0,0.0,45.3965,-122.4654,2.40001,10539.0,2015.0,12.0,7.0,0.0,0,0.0,0.0,18.09572448143874,582.4027665104057
